"Make","Model","Year","Engine_Fuel_Type","Engine_HP","Engine_Cylinders","Transmission_Type","Driven_Wheels","Number_of_Doors","Market_Category","Vehicle_Size","Vehicle_Style","highway_MPG","city_mpg","Popularity","MSRP","Factory_Tuner","Luxury","Performance","Flex_Fuel","Hatchback","Hybrid","Diesel","Exotic","Crossover","log_MSRP","obs_number"
"Lexus","GS 460","2011","regular",342,"8","AUTOMATIC","rear wheel drive",4,"Luxury,High-Performance","Midsize","Sedan",24,17,454,55370,0,1,1,0,0,0,0,0,0,10.921793209817,3275
"Lexus","GS F","2016","regular",467,"8","AUTOMATIC","rear wheel drive",4,"Factory Tuner,Luxury,High-Performance","Midsize","Sedan",24,16,454,84440,1,1,1,0,0,0,0,0,0,11.3437965019623,3276
"Nissan","GT-R","2015","regular",545,"6","AUTOMATED_MANUAL","all wheel drive",2,"High-Performance","Midsize","Coupe",23,16,2009,109663.333333333,0,0,1,0,0,0,0,0,0,11.6051703454807,3277
"Nissan","GT-R","2015","regular",600,"6","AUTOMATED_MANUAL","all wheel drive",2,"Factory Tuner,High-Performance","Midsize","Coupe",23,16,2009,149990,1,0,1,0,0,0,0,0,0,11.9183239041894,3278
"Nissan","GT-R","2017","regular",565,"6","AUTOMATED_MANUAL","all wheel drive",2,"High-Performance","Midsize","Coupe",22,16,2009,109990,0,0,1,0,0,0,0,0,0,11.6081447315512,3281
"Ford","GT","2006","regular",550,"8","MANUAL","rear wheel drive",2,"Exotic,High-Performance","Compact","Coupe",19,12,5657,149995,0,0,1,0,0,0,0,1,0,11.9183572391895,3283
"Volkswagen","GTI","2012","regular",200,"4","MANUAL","front wheel drive",2,"Hatchback,Performance","Compact","2dr Hatchback",31,21,873,27027.5,0,0,1,0,1,0,0,0,0,10.2046101451669,3284
"Volkswagen","GTI","2012","regular",200,"4","AUTOMATED_MANUAL","front wheel drive",4,"Hatchback,Performance","Compact","4dr Hatchback",33,24,873,28727.5,0,0,1,0,1,0,0,0,0,10.2656101311318,3285
"Volkswagen","GTI","2013","regular",200,"4","AUTOMATED_MANUAL","front wheel drive",4,"Hatchback,Performance","Compact","4dr Hatchback",33,24,873,28878.3333333333,0,0,1,0,1,0,0,0,0,10.2708468812768,3288
"Volkswagen","GTI","2013","regular",200,"4","MANUAL","front wheel drive",2,"Hatchback,Performance","Compact","2dr Hatchback",31,21,873,27396.25,0,0,1,0,1,0,0,0,0,10.2181614216959,3291
"Volkswagen","GTI","2014","regular",200,"4","AUTOMATED_MANUAL","front wheel drive",4,"Hatchback,Performance","Compact","4dr Hatchback",33,24,873,28495,0,0,1,0,1,0,0,0,0,10.2574839122691,3292
"Volkswagen","GTI","2014","regular",200,"4","MANUAL","front wheel drive",4,"Hatchback,Performance","Compact","4dr Hatchback",31,21,873,27395,0,0,1,0,1,0,0,0,0,10.2181157939725,3293
"Pontiac","GTO","2004","regular",350,"8","AUTOMATIC","rear wheel drive",2,"High-Performance","Midsize","Coupe",20,15,210,31795,0,0,1,0,0,0,0,0,0,10.3670643237015,3294
"Pontiac","GTO","2005","regular",400,"8","AUTOMATIC","rear wheel drive",2,"High-Performance","Midsize","Coupe",19,14,210,32295,0,0,1,0,0,0,0,0,0,10.3826676984666,3295
"Pontiac","GTO","2006","regular",400,"8","AUTOMATIC","rear wheel drive",2,"High-Performance","Midsize","Coupe",19,14,210,31290,0,0,1,0,0,0,0,0,0,10.3510538366629,3296
"Lexus","GX 460","2017","regular",301,"8","AUTOMATIC","four wheel drive",4,"Luxury","Midsize","4dr SUV",18,15,454,57130,0,1,0,0,0,0,0,0,0,10.9530846517185,3299
"Lexus","GX 470","2007","regular",263,"8","AUTOMATIC","four wheel drive",4,"Luxury","Midsize","4dr SUV",18,14,454,46635,0,1,0,0,0,0,0,0,0,10.750106611161,3300
"Lexus","GX 470","2008","regular",263,"8","AUTOMATIC","four wheel drive",4,"Luxury","Midsize","4dr SUV",18,14,454,47315,0,1,0,0,0,0,0,0,0,10.7645826489423,3301
"Lexus","GX 470","2009","regular",263,"8","AUTOMATIC","four wheel drive",4,"Luxury","Midsize","4dr SUV",18,14,454,47615,0,1,0,0,0,0,0,0,0,10.7709031166281,3302
"HUMMER","H3","2008","regular",242,"5","MANUAL","four wheel drive",4,"Luxury","Midsize","4dr SUV",18,13,130,35142.5,0,1,0,0,0,0,0,0,0,10.4671665032059,3303
"HUMMER","H3","2008","regular",300,"8","AUTOMATIC","four wheel drive",4,"Luxury","Midsize","4dr SUV",16,13,130,39560,0,1,0,0,0,0,0,0,0,10.5855737857366,3304
"HUMMER","H3","2009","regular",242,"5","MANUAL","four wheel drive",4,"Luxury","Midsize","4dr SUV",18,14,130,33390,0,1,0,0,0,0,0,0,0,10.4160117329377,3305
"HUMMER","H3","2009","regular",242,"5","AUTOMATIC","four wheel drive",4,"Luxury","Midsize","4dr SUV",18,14,130,43130,0,1,0,0,0,0,0,0,0,10.6719740896419,3306
"HUMMER","H3","2009","regular",300,"8","AUTOMATIC","four wheel drive",4,"Luxury","Midsize","4dr SUV",16,13,130,41705,0,1,0,0,0,0,0,0,0,10.6383763046757,3307
"HUMMER","H3","2010","regular",239,"5","MANUAL","four wheel drive",4,"Luxury","Midsize","4dr SUV",18,14,130,33390,0,1,0,0,0,0,0,0,0,10.4160117329377,3309
"HUMMER","H3","2010","regular",239,"5","MANUAL","four wheel drive",4,"Flex Fuel,Luxury","Midsize","4dr SUV",18,14,130,35960,0,1,0,1,0,0,0,0,0,10.4901624885856,3311
"HUMMER","H3T","2009","regular",239,"5","MANUAL","four wheel drive",4,"Crossover,Luxury","Compact","Crew Cab Pickup",18,14,130,30750,0,1,0,0,0,0,0,0,1,10.3336452732347,3312
"HUMMER","H3T","2009","regular",300,"8","AUTOMATIC","four wheel drive",4,"Crossover,Luxury","Compact","Crew Cab Pickup",16,13,130,36015,0,1,0,0,0,0,0,0,1,10.4916907973235,3313
"HUMMER","H3T","2010","flex",300,"8","AUTOMATIC","four wheel drive",4,"Crossover,Flex Fuel,Luxury","Compact","Crew Cab Pickup",16,13,130,37442.5,0,1,0,1,0,0,0,0,1,10.5305617018666,3314
"HUMMER","H3T","2010","regular",239,"5","MANUAL","four wheel drive",4,"Crossover,Flex Fuel,Luxury","Compact","Crew Cab Pickup",18,14,130,32200,0,1,0,1,0,0,0,0,1,10.3797217315325,3315
"HUMMER","H3T","2010","regular",239,"5","AUTOMATIC","four wheel drive",4,"Crossover,Flex Fuel,Luxury","Compact","Crew Cab Pickup",18,14,130,36355,0,1,0,1,0,0,0,0,1,10.5010870250842,3316
"Chevrolet","HHR","2009","regular",260,"4","MANUAL","front wheel drive",4,"Factory Tuner,Performance","Compact","Wagon",29,21,1385,24975,1,0,1,0,0,0,0,0,0,10.1256306035168,3318
"Chevrolet","HHR","2010","regular",260,"4","MANUAL","front wheel drive",4,"Factory Tuner,Performance","Compact","Wagon",29,21,1385,26255,1,0,1,0,0,0,0,0,0,10.175611726072,3321
"Toyota","Highlander Hybrid","2015","regular",280,"6","AUTOMATIC","all wheel drive",4,"Crossover,Hybrid","Midsize","4dr SUV",28,27,2031,49095,0,0,0,0,0,1,0,0,1,10.8015124756034,3324
"Toyota","Highlander Hybrid","2016","regular",280,"6","AUTOMATIC","all wheel drive",4,"Crossover,Hybrid","Midsize","4dr SUV",28,27,2031,49177.5,0,0,0,0,0,1,0,0,1,10.8031914808059,3325
"Toyota","Highlander","2015","regular",270,"6","AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",25,19,2031,36764,0,0,0,0,0,0,0,0,1,10.512274384478,3327
"Toyota","Highlander","2015","regular",185,"4","AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",25,20,2031,29765,0,0,0,0,0,0,0,0,1,10.3010884855875,3328
"Toyota","Highlander","2016","regular",270,"6","AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",25,19,2031,37634,0,0,0,0,0,0,0,0,1,10.5356631761046,3329
"Toyota","Highlander","2016","regular",270,"6","AUTOMATIC","all wheel drive",4,"Crossover","Midsize","4dr SUV",24,18,2031,39094,0,0,0,0,0,0,0,0,1,10.573724281513,3330
"Toyota","Highlander","2016","regular",185,"4","AUTOMATIC","front wheel drive",4,"Crossover","Midsize","4dr SUV",25,20,2031,30490,0,0,0,0,0,0,0,0,1,10.3251540399823,3331
"Plymouth","Horizon","1990","regular",93,"4","MANUAL","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",31,22,535,2000,0,0,0,0,1,0,0,0,0,7.60090245954208,3332
"Honda","HR-V","2016","regular",141,"4","AUTOMATIC","all wheel drive",4,"Crossover","Compact","4dr SUV",32,27,2202,23556.6666666667,0,0,0,0,0,0,0,0,1,10.0671641450168,3334
"Honda","HR-V","2017","regular",141,"4","AUTOMATIC","front wheel drive",4,"Crossover","Compact","4dr SUV",34,28,2202,22406.6666666667,0,0,0,0,0,0,0,0,1,10.017113812611,3336
"Honda","HR-V","2017","regular",141,"4","MANUAL","front wheel drive",4,"Crossover","Compact","4dr SUV",33,25,2202,20390,0,0,0,0,0,0,0,0,1,9.9227998635685,3338
"Lexus","HS 250h","2010","regular",187,"4","AUTOMATIC","front wheel drive",4,"Luxury,Hybrid","Midsize","Sedan",34,35,454,36035,0,1,0,0,0,1,0,0,0,10.4922459673585,3339
"Lexus","HS 250h","2012","regular",187,"4","AUTOMATIC","front wheel drive",4,"Luxury,Hybrid","Midsize","Sedan",34,35,454,38415,0,1,0,0,0,1,0,0,0,10.5562032873017,3341
"Lamborghini","Huracan","2015","regular",610,"10","AUTOMATED_MANUAL","all wheel drive",2,"Exotic,High-Performance","Compact","Coupe",20,14,1158,237250,0,0,1,0,0,0,0,1,0,12.3768697164722,3342
"Lamborghini","Huracan","2016","regular",610,"10","AUTOMATED_MANUAL","all wheel drive",2,"Exotic,High-Performance","Compact","Coupe",21,14,1158,238500,0,0,1,0,0,0,0,1,0,12.3821245893105,3343
"Lamborghini","Huracan","2016","regular",610,"10","AUTOMATED_MANUAL","all wheel drive",2,"Exotic,High-Performance","Compact","Convertible",20,14,1158,262350,0,0,1,0,0,0,0,1,0,12.4774347691149,3344
"Infiniti","I30","1999","regular",190,"6","AUTOMATIC","front wheel drive",4,"Luxury","Midsize","Sedan",25,18,190,2288,0,1,0,0,0,0,0,0,0,7.73543335249969,3346
"Infiniti","I30","2000","regular",227,"6","AUTOMATIC","front wheel drive",4,"Luxury,Performance","Midsize","Sedan",25,17,190,2600,0,1,1,0,0,0,0,0,0,7.86326672400957,3348
"Infiniti","I30","2001","regular",227,"6","AUTOMATIC","front wheel drive",4,"Luxury,Performance","Midsize","Sedan",24,17,190,30752.5,0,1,1,0,0,0,0,0,0,10.3337265707429,3349
"Infiniti","I35","2002","regular",255,"6","AUTOMATIC","front wheel drive",4,"Luxury,Performance","Midsize","Sedan",24,17,190,28750,0,1,1,0,0,0,0,0,0,10.2663930462255,3350
"Infiniti","I35","2003","regular",255,"6","AUTOMATIC","front wheel drive",4,"Luxury,Performance","Midsize","Sedan",24,17,190,29100,0,1,1,0,0,0,0,0,0,10.2784934531596,3351
"Infiniti","I35","2004","regular",255,"6","AUTOMATIC","front wheel drive",4,"Luxury,Performance","Midsize","Sedan",24,17,190,30600,0,1,1,0,0,0,0,0,0,10.3287552879405,3352
"Scion","iA","2016","regular",106,"4","AUTOMATIC","front wheel drive",4,"N/A","Compact","Sedan",42,33,105,16800,0,0,0,0,0,0,0,0,0,9.72913416539135,3353
"Scion","iA","2016","regular",106,"4","MANUAL","front wheel drive",4,"N/A","Compact","Sedan",41,31,105,15700,0,0,0,0,0,0,0,0,0,9.6614159913364,3354
"Acura","ILX Hybrid","2014","regular",111,"4","AUTOMATIC","front wheel drive",4,"Luxury,Hybrid","Compact","Sedan",38,39,204,31750,0,1,0,0,0,1,0,0,0,10.3656480043208,3355
"Acura","ILX","2015","regular",201,"4","MANUAL","front wheel drive",4,"Luxury,Performance","Compact","Sedan",31,22,204,29350,0,1,1,0,0,0,0,0,0,10.2870478252562,3356
"Acura","ILX","2015","regular",150,"4","AUTOMATIC","front wheel drive",4,"Luxury","Compact","Sedan",35,24,204,29383.3333333333,0,1,0,0,0,0,0,0,0,10.2881828991579,3357
"Acura","ILX","2016","regular",201,"4","AUTOMATED_MANUAL","front wheel drive",4,"Luxury","Compact","Sedan",36,25,204,31113.3333333333,0,1,0,0,0,0,0,0,0,10.3453917308357,3358
"Chevrolet","Impala Limited","2014","flex",300,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel","Large","Sedan",30,18,1385,26335,0,0,0,1,0,0,0,0,0,10.1786541319175,3360
"Chevrolet","Impala Limited","2014","flex",300,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel,Performance","Large","Sedan",30,18,1385,30535,0,0,1,1,0,0,0,0,0,10.3266288456572,3361
"Chevrolet","Impala Limited","2015","flex",300,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel","Large","Sedan",30,18,1385,26335,0,0,0,1,0,0,0,0,0,10.1786541319175,3362
"Chevrolet","Impala Limited","2015","flex",300,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel,Performance","Large","Sedan",30,18,1385,30535,0,0,1,1,0,0,0,0,0,10.3266288456572,3363
"Chevrolet","Impala Limited","2016","flex",300,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel,Performance","Large","Sedan",30,18,1385,30535,0,0,1,1,0,0,0,0,0,10.3266288456572,3365
"Chevrolet","Impala","2015","regular",195,"4","AUTOMATIC","front wheel drive",4,"N/A","Large","Sedan",31,21,1385,30278.3333333333,0,0,0,0,0,0,0,0,0,10.3181876642047,3366
"Chevrolet","Impala","2015","flex",305,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel,Performance","Large","Sedan",29,19,1385,32862.5,0,0,1,1,0,0,0,0,0,10.4000874690381,3367
"Chevrolet","Impala","2016","flex",305,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel,Performance","Large","Sedan",29,19,1385,32987.5,0,0,1,1,0,0,0,0,0,10.4038839808116,3368
"Chevrolet","Impala","2016","regular",195,"4","AUTOMATIC","front wheel drive",4,"N/A","Large","Sedan",31,22,1385,28277.5,0,0,0,0,0,0,0,0,0,10.2498217144055,3369
"Chevrolet","Impala","2017","flex",305,"6","AUTOMATIC","front wheel drive",4,"Flex Fuel,Performance","Large","Sedan",28,19,1385,35645,0,0,1,1,0,0,0,0,0,10.4813641635517,3370
"Chrysler","Imperial","1992","regular",150,"6","AUTOMATIC","front wheel drive",4,"N/A","Large","Sedan",23,16,1013,2000,0,0,0,0,0,0,0,0,0,7.60090245954208,3372
"Subaru","Impreza WRX","2013","regular",265,"4","MANUAL","all wheel drive",4,"Hatchback,Performance","Compact","4dr Hatchback",25,19,640,27795,0,0,1,0,1,0,0,0,0,10.2326114273876,3374
"Subaru","Impreza WRX","2013","regular",305,"4","MANUAL","all wheel drive",4,"Hatchback,Factory Tuner,High-Performance","Compact","4dr Hatchback",23,17,640,36295,1,0,1,0,1,0,0,0,0,10.4994352697189,3376
"Subaru","Impreza WRX","2013","regular",305,"4","MANUAL","all wheel drive",4,"Factory Tuner,High-Performance","Compact","Sedan",23,17,640,35970,1,0,1,0,0,0,0,0,0,10.4904405366897,3377
"Subaru","Impreza WRX","2014","regular",265,"4","MANUAL","all wheel drive",4,"Hatchback,Performance","Compact","4dr Hatchback",25,19,640,27995,0,0,1,0,1,0,0,0,0,10.239781201783,3378
"Subaru","Impreza WRX","2014","regular",305,"4","MANUAL","all wheel drive",4,"Factory Tuner,High-Performance","Compact","Sedan",23,17,640,36170,1,0,1,0,0,0,0,0,0,10.4959853249461,3379
"Subaru","Impreza WRX","2014","regular",265,"4","MANUAL","all wheel drive",4,"Performance","Compact","Sedan",25,19,640,27995,0,0,1,0,0,0,0,0,0,10.239781201783,3380
"Subaru","Impreza WRX","2014","regular",305,"4","MANUAL","all wheel drive",4,"Hatchback,Factory Tuner,High-Performance","Compact","4dr Hatchback",23,17,640,36495,1,0,1,0,1,0,0,0,0,10.5049305438857,3381
"Subaru","Impreza","2015","regular",148,"4","AUTOMATIC","all wheel drive",4,"Hatchback","Compact","4dr Hatchback",37,28,640,21328.3333333333,0,0,0,0,1,0,0,0,0,9.96779167120359,3382
"Subaru","Impreza","2015","regular",148,"4","MANUAL","all wheel drive",4,"Hatchback","Compact","4dr Hatchback",33,24,640,20995,0,0,0,0,1,0,0,0,0,9.95203959311829,3384
"Subaru","Impreza","2015","regular",148,"4","AUTOMATIC","all wheel drive",4,"N/A","Compact","Sedan",37,28,640,20828.3333333333,0,0,0,0,0,0,0,0,0,9.94406951825177,3385
"Subaru","Impreza","2015","regular",148,"4","MANUAL","all wheel drive",4,"Hatchback","Compact","4dr Hatchback",34,25,640,18695,0,0,0,0,1,0,0,0,0,9.83601138741121,3386
"Subaru","Impreza","2015","regular",148,"4","MANUAL","all wheel drive",4,"N/A","Compact","Sedan",34,25,640,18195,0,0,0,0,0,0,0,0,0,9.80890211004626,3387
"Subaru","Impreza","2016","regular",148,"4","MANUAL","all wheel drive",4,"N/A","Compact","Sedan",34,25,640,18295,0,0,0,0,0,0,0,0,0,9.81438307745331,3388
"Subaru","Impreza","2016","regular",148,"4","AUTOMATIC","all wheel drive",4,"Hatchback","Compact","4dr Hatchback",37,28,640,22035,0,0,0,0,1,0,0,0,0,10.0003873772761,3390
"Subaru","Impreza","2016","regular",148,"4","AUTOMATIC","all wheel drive",4,"N/A","Compact","Sedan",37,28,640,20995,0,0,0,0,0,0,0,0,0,9.95203959311829,3391
"Subaru","Impreza","2016","regular",148,"4","MANUAL","all wheel drive",4,"Hatchback","Compact","4dr Hatchback",34,25,640,18795,0,0,0,0,1,0,0,0,0,9.84134615599828,3392
"Subaru","Impreza","2017","regular",152,"4","MANUAL","all wheel drive",4,"N/A","Midsize","Sedan",38,28,640,18395,0,0,0,0,0,0,0,0,0,9.81983416753888,3393
"Subaru","Impreza","2017","regular",152,"4","MANUAL","all wheel drive",4,"Hatchback","Compact","4dr Hatchback",37,28,640,18895,0,0,0,0,1,0,0,0,0,9.84665261578359,3394
"Subaru","Impreza","2017","regular",152,"4","AUTOMATIC","all wheel drive",4,"N/A","Midsize","Sedan",38,28,640,21561.6666666667,0,0,0,0,0,0,0,0,0,9.97867232568389,3396
"Subaru","Impreza","2017","regular",152,"4","AUTOMATIC","all wheel drive",4,"N/A","Midsize","Sedan",36,27,640,22795,0,0,0,0,0,0,0,0,0,10.0342964926475,3397
"Subaru","Impreza","2017","regular",152,"4","MANUAL","all wheel drive",4,"N/A","Midsize","Sedan",36,27,640,21995,0,0,0,0,0,0,0,0,0,9.99857043378282,3398
"Subaru","Impreza","2017","regular",152,"4","AUTOMATIC","all wheel drive",4,"Hatchback","Compact","4dr Hatchback",35,27,640,23295,0,0,0,0,1,0,0,0,0,10.0559940242509,3399
"Scion","iM","2016","regular",137,"4","MANUAL","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",36,27,105,18460,0,0,0,0,1,0,0,0,0,9.82336150805684,3401
"Scion","iM","2016","regular",137,"4","AUTOMATIC","front wheel drive",4,"Hatchback","Compact","4dr Hatchback",37,28,105,19200,0,0,0,0,1,0,0,0,0,9.86266555801587,3402
"Honda","Insight","2012","regular",98,"4","AUTOMATIC","front wheel drive",4,"Hatchback,Hybrid","Compact","4dr Hatchback",44,41,2202,21107.5,0,0,0,0,1,1,0,0,0,9.95738370654366,3403
"Honda","Insight","2014","regular",98,"4","AUTOMATIC","front wheel drive",4,"Hatchback,Hybrid","Compact","4dr Hatchback",44,41,2202,21332.5,0,0,0,0,1,1,0,0,0,9.96798701041074,3405
"Acura","Integra","1999","regular",140,"4","MANUAL","front wheel drive",4,"Luxury","Compact","Sedan",29,22,204,2913.5,0,1,0,0,0,0,0,0,0,7.97711038658313,3406
"Acura","Integra","1999","regular",140,"4","MANUAL","front wheel drive",2,"Hatchback,Luxury","Compact","2dr Hatchback",29,22,204,2855.5,0,1,0,0,1,0,0,0,0,7.95700223810492,3407
"Acura","Integra","1999","regular",170,"4","MANUAL","front wheel drive",4,"Luxury,Performance","Compact","Sedan",28,22,204,3381,0,1,1,0,0,0,0,0,0,8.12592680270789,3408
"Acura","Integra","2000","regular",140,"4","MANUAL","front wheel drive",2,"Hatchback,Luxury","Compact","2dr Hatchback",28,22,204,3108,0,1,0,0,1,0,0,0,0,8.04173471148754,3410
"Acura","Integra","2000","regular",140,"4","MANUAL","front wheel drive",4,"Luxury","Compact","Sedan",28,22,204,3117,0,1,0,0,0,0,0,0,0,8.04462627976734,3411
"Acura","Integra","2000","regular",170,"4","MANUAL","front wheel drive",4,"Luxury,Performance","Compact","Sedan",28,22,204,3622,0,1,1,0,0,0,0,0,0,8.19478163844336,3412
"Acura","Integra","2000","regular",170,"4","MANUAL","front wheel drive",2,"Hatchback,Luxury,Performance","Compact","2dr Hatchback",28,22,204,3652,0,1,1,0,1,0,0,0,0,8.20303024171486,3413
"Acura","Integra","2000","regular",195,"4","MANUAL","front wheel drive",2,"Hatchback,Factory Tuner,Luxury,Performance","Compact","2dr Hatchback",28,22,204,7398,1,1,1,0,1,0,0,0,0,8.9089649723924,3414
"Acura","Integra","2001","regular",170,"4","MANUAL","front wheel drive",4,"Luxury,Performance","Compact","Sedan",28,22,204,22600,0,1,1,0,0,0,0,0,0,10.0257051852604,3415
"Acura","Integra","2001","regular",140,"4","MANUAL","front wheel drive",2,"Hatchback,Luxury","Compact","2dr Hatchback",28,22,204,20225,0,1,0,0,1,0,0,0,0,9.91467474192669,3416
"Acura","Integra","2001","regular",140,"4","MANUAL","front wheel drive",4,"Luxury","Compact","Sedan",28,22,204,20900,0,1,0,0,0,0,0,0,0,9.9475044379529,3418
"Acura","Integra","2001","regular",140,"4","AUTOMATIC","front wheel drive",4,"Luxury","Compact","Sedan",28,21,204,21700,0,1,0,0,0,0,0,0,0,9.98506753952855,3419
"Acura","Integra","2001","regular",195,"4","MANUAL","front wheel drive",2,"Hatchback,Factory Tuner,Luxury,Performance","Compact","2dr Hatchback",28,22,204,24450,1,1,1,0,1,0,0,0,0,10.104385494903,3420
"Acura","Integra","2001","regular",170,"4","MANUAL","front wheel drive",2,"Hatchback,Luxury,Performance","Compact","2dr Hatchback",28,22,204,22300,0,1,1,0,1,0,0,0,0,10.0123419574482,3421
"Dodge","Intrepid","2002","regular",244,"6","AUTOMATIC","front wheel drive",4,"Performance","Large","Sedan",24,16,1851,27055,0,0,1,0,0,0,0,0,0,10.2056271100768,3422
"Dodge","Intrepid","2002","regular",200,"6","AUTOMATIC","front wheel drive",4,"N/A","Large","Sedan",26,18,1851,20810,0,0,0,0,0,0,0,0,0,9.94318891938768,3423
"Dodge","Intrepid","2002","regular",234,"6","AUTOMATIC","front wheel drive",4,"N/A","Large","Sedan",24,16,1851,22970,0,0,0,0,0,0,0,0,0,10.0419442956831,3424
"Dodge","Intrepid","2003","regular",244,"6","AUTOMATIC","front wheel drive",4,"N/A","Large","Sedan",25,17,1851,24875,0,0,0,0,0,0,0,0,0,10.1216185620268,3425
"Dodge","Intrepid","2003","regular",200,"6","AUTOMATIC","front wheel drive",4,"N/A","Large","Sedan",27,19,1851,21155,0,0,0,0,0,0,0,0,0,9.95963156315417,3426
"Dodge","Intrepid","2004","regular",244,"6","AUTOMATIC","front wheel drive",4,"N/A","Large","Sedan",25,16,1851,25105,0,0,0,0,0,0,0,0,0,10.1308223084688,3428
"Dodge","Intrepid","2004","regular",200,"6","AUTOMATIC","front wheel drive",4,"N/A","Large","Sedan",27,19,1851,21385,0,0,0,0,0,0,0,0,0,9.97044502066101,3429
"Oldsmobile","Intrigue","2000","regular",215,"6","AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",26,17,26,2335.66666666667,0,0,0,0,0,0,0,0,0,7.75605263970242,3430
"Oldsmobile","Intrigue","2001","regular",215,"6","AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",26,17,26,24473.3333333333,0,0,0,0,0,0,0,0,0,10.1053393683827,3431
"Oldsmobile","Intrigue","2002","regular",215,"6","AUTOMATIC","front wheel drive",4,"N/A","Midsize","Sedan",27,18,26,25270,0,0,0,0,0,0,0,0,0,10.1373732003822,3432
"Scion","iQ","2013","regular",94,"4","AUTOMATIC","front wheel drive",2,"Hatchback","Compact","2dr Hatchback",37,36,105,15495,0,0,0,0,1,0,0,0,0,9.64827267022185,3433
